,lat,lon,State Code,type
14,43.1946,-71.5289,NH,Med&Vac
15,43.1946,-71.5289,NH,Med&Vac
16,43.1946,-71.5289,NH,Med&Vac
17,43.1946,-71.5289,NH,Med&Vac
18,43.1946,-71.5289,NH,Med&Vac
19,43.1946,-71.5289,NH,Med&Vac
20,43.1946,-71.5289,NH,Med&Vac
21,43.1946,-71.5289,NH,Med&Vac
22,43.1946,-71.5289,NH,Med&Vac
23,43.1946,-71.5289,NH,Med&Vac
24,43.1946,-71.5289,NH,Med&Vac
25,43.1946,-71.5289,NH,Med&Vac
26,43.1946,-71.5289,NH,Med&Vac
27,43.1946,-71.5289,NH,Med&Vac
28,43.1946,-71.5289,NH,Med&Vac
29,43.1946,-71.5289,NH,Med&Vac
30,43.1946,-71.5289,NH,Med&Vac
31,43.1946,-71.5289,NH,Med&Vac
32,43.1946,-71.5289,NH,Med&Vac
33,43.1946,-71.5289,NH,Med&Vac
34,43.1946,-71.5289,NH,Med&Vac
35,43.1946,-71.5289,NH,Med&Vac
36,43.1946,-71.5289,NH,Med&Vac
37,43.1946,-71.5289,NH,Med&Vac
38,43.1946,-71.5289,NH,Med&Vac
39,43.1946,-71.5289,NH,Med&Vac
40,42.8849,-71.4752,NH,Med&Vac
41,42.8849,-71.4752,NH,Med&Vac
42,42.8849,-71.4752,NH,Med&Vac
43,42.8849,-71.4752,NH,Med&Vac
44,42.8849,-71.4752,NH,Med&Vac
45,42.8849,-71.4752,NH,Med&Vac
46,42.8849,-71.4752,NH,Med&Vac
47,42.8849,-71.4752,NH,Med&Vac
48,42.8849,-71.4752,NH,Med&Vac
49,42.8849,-71.4752,NH,Med&Vac
50,42.8849,-71.4752,NH,Med&Vac
51,42.8849,-71.4752,NH,Med&Vac
52,42.8849,-71.4752,NH,Med&Vac
53,42.8849,-71.4752,NH,Med&Vac
54,42.8849,-71.4752,NH,Med&Vac
55,42.8849,-71.4752,NH,Med&Vac
56,42.8849,-71.4752,NH,Med&Vac
57,42.8849,-71.4752,NH,Med&Vac
58,42.8849,-71.4752,NH,Med&Vac
59,42.8849,-71.4752,NH,Med&Vac
60,43.5622,-71.448,NH,Med&Vac
61,43.5622,-71.448,NH,Med&Vac
62,43.5622,-71.448,NH,Med&Vac
63,43.5622,-71.448,NH,Med&Vac
64,43.5622,-71.448,NH,Med&Vac
65,43.5622,-71.448,NH,Med&Vac
66,43.5622,-71.448,NH,Med&Vac
67,43.5622,-71.448,NH,Med&Vac
68,43.5622,-71.448,NH,Med&Vac
69,43.5622,-71.448,NH,Med&Vac
70,44.8926,-71.4982,NH,Med&Vac
71,44.8926,-71.4982,NH,Med&Vac
72,44.8926,-71.4982,NH,Med&Vac
73,44.8926,-71.4982,NH,Med&Vac
74,44.8926,-71.4982,NH,Med&Vac
75,44.8926,-71.4982,NH,Med&Vac
76,44.8926,-71.4982,NH,Med&Vac
77,44.8926,-71.4982,NH,Med&Vac
78,44.8926,-71.4982,NH,Med&Vac
79,44.8926,-71.4982,NH,Med&Vac
80,44.8926,-71.4982,NH,Med&Vac
81,44.8926,-71.4982,NH,Med&Vac
82,44.8926,-71.4982,NH,Med&Vac
83,44.8926,-71.4982,NH,Med&Vac
84,44.8926,-71.4982,NH,Med&Vac
85,44.8926,-71.4982,NH,Med&Vac
86,44.8926,-71.4982,NH,Med&Vac
87,44.8926,-71.4982,NH,Med&Vac
88,44.8926,-71.4982,NH,Med&Vac
89,44.8926,-71.4982,NH,Med&Vac
90,42.7139,-71.4419,NH,Med&Vac
91,42.7139,-71.4419,NH,Med&Vac
92,42.7139,-71.4419,NH,Med&Vac
93,42.7139,-71.4419,NH,Med&Vac
94,42.7139,-71.4419,NH,Med&Vac
95,42.7139,-71.4419,NH,Med&Vac
96,42.7139,-71.4419,NH,Med&Vac
97,42.7139,-71.4419,NH,Med&Vac
98,42.7139,-71.4419,NH,Med&Vac
99,42.7139,-71.4419,NH,Med&Vac
100,42.7139,-71.4419,NH,Med&Vac
101,42.7139,-71.4419,NH,Med&Vac
102,42.7139,-71.4419,NH,Med&Vac
103,42.7139,-71.4419,NH,Med&Vac
104,42.7139,-71.4419,NH,Med&Vac
105,42.7139,-71.4419,NH,Med&Vac
106,42.7139,-71.4419,NH,Med&Vac
107,42.7139,-71.4419,NH,Med&Vac
108,42.7139,-71.4419,NH,Med&Vac
109,42.7139,-71.4419,NH,Med&Vac
110,42.7139,-71.4419,NH,Med&Vac
111,42.7139,-71.4419,NH,Med&Vac
112,42.7139,-71.4419,NH,Med&Vac
113,42.7139,-71.4419,NH,Med&Vac
114,42.7139,-71.4419,NH,Med&Vac
115,42.7139,-71.4419,NH,Med&Vac
116,42.7139,-71.4419,NH,Med&Vac
117,42.7139,-71.4419,NH,Med&Vac
118,42.7139,-71.4419,NH,Med&Vac
119,42.7139,-71.4419,NH,Med&Vac
120,42.7139,-71.4419,NH,Med&Vac
121,42.7139,-71.4419,NH,Med&Vac
122,42.7139,-71.4419,NH,Med&Vac
123,42.7139,-71.4419,NH,Med&Vac
124,42.7139,-71.4419,NH,Med&Vac
125,42.7139,-71.4419,NH,Med&Vac
126,42.7139,-71.4419,NH,Med&Vac
127,42.7139,-71.4419,NH,Med&Vac
128,42.7139,-71.4419,NH,Med&Vac
129,42.7139,-71.4419,NH,Med&Vac
130,44.039,-71.6737,NH,Med&Vac
131,44.039,-71.6737,NH,Med&Vac
132,44.039,-71.6737,NH,Med&Vac
133,44.039,-71.6737,NH,Med&Vac
134,44.039,-71.6737,NH,Med&Vac
135,44.039,-71.6737,NH,Med&Vac
136,44.039,-71.6737,NH,Med&Vac
137,44.039,-71.6737,NH,Med&Vac
138,44.039,-71.6737,NH,Med&Vac
139,44.039,-71.6737,NH,Med&Vac
140,44.039,-71.6737,NH,Med&Vac
141,44.039,-71.6737,NH,Med&Vac
142,44.039,-71.6737,NH,Med&Vac
143,44.039,-71.6737,NH,Med&Vac
144,44.039,-71.6737,NH,Med&Vac
145,44.039,-71.6737,NH,Med&Vac
146,44.039,-71.6737,NH,Med&Vac
147,44.039,-71.6737,NH,Med&Vac
148,44.039,-71.6737,NH,Med&Vac
149,44.039,-71.6737,NH,Med&Vac
150,42.7136,-71.4433,NH,Med&Vac
151,42.7136,-71.4433,NH,Med&Vac
152,42.7136,-71.4433,NH,Med&Vac
153,42.7136,-71.4433,NH,Med&Vac
154,42.7136,-71.4433,NH,Med&Vac
155,42.7136,-71.4433,NH,Med&Vac
156,42.7136,-71.4433,NH,Med&Vac
157,42.7136,-71.4433,NH,Med&Vac
158,42.7136,-71.4433,NH,Med&Vac
159,42.7136,-71.4433,NH,Med&Vac
160,42.7136,-71.4433,NH,Med&Vac
161,42.7136,-71.4433,NH,Med&Vac
162,42.7136,-71.4433,NH,Med&Vac
163,42.7136,-71.4433,NH,Med&Vac
164,42.7136,-71.4433,NH,Med&Vac
165,42.7136,-71.4433,NH,Med&Vac
166,42.7136,-71.4433,NH,Med&Vac
167,42.7136,-71.4433,NH,Med&Vac
168,42.7136,-71.4433,NH,Med&Vac
169,42.7136,-71.4433,NH,Med&Vac
170,44.309,-71.7974,NH,Med&Vac
171,44.309,-71.7974,NH,Med&Vac
172,44.309,-71.7974,NH,Med&Vac
173,44.309,-71.7974,NH,Med&Vac
174,44.309,-71.7974,NH,Med&Vac
175,44.309,-71.7974,NH,Med&Vac
176,44.309,-71.7974,NH,Med&Vac
177,44.309,-71.7974,NH,Med&Vac
178,44.309,-71.7974,NH,Med&Vac
179,44.309,-71.7974,NH,Med&Vac
180,44.309,-71.7974,NH,Med&Vac
181,44.309,-71.7974,NH,Med&Vac
182,44.309,-71.7974,NH,Med&Vac
183,44.309,-71.7974,NH,Med&Vac
184,44.309,-71.7974,NH,Med&Vac
185,44.309,-71.7974,NH,Med&Vac
186,44.309,-71.7974,NH,Med&Vac
187,44.309,-71.7974,NH,Med&Vac
188,44.309,-71.7974,NH,Med&Vac
189,44.309,-71.7974,NH,Med&Vac
190,43.5331,-71.4638,NH,Med&Vac
191,43.5331,-71.4638,NH,Med&Vac
192,43.5331,-71.4638,NH,Med&Vac
193,43.5331,-71.4638,NH,Med&Vac
194,43.5331,-71.4638,NH,Med&Vac
195,43.5331,-71.4638,NH,Med&Vac
196,43.5331,-71.4638,NH,Med&Vac
197,43.5331,-71.4638,NH,Med&Vac
198,43.5331,-71.4638,NH,Med&Vac
199,43.5331,-71.4638,NH,Med&Vac
200,43.5331,-71.4638,NH,Med&Vac
201,43.5331,-71.4638,NH,Med&Vac
202,43.5331,-71.4638,NH,Med&Vac
203,43.5331,-71.4638,NH,Med&Vac
204,43.5331,-71.4638,NH,Med&Vac
205,43.5331,-71.4638,NH,Med&Vac
206,43.5331,-71.4638,NH,Med&Vac
207,43.5331,-71.4638,NH,Med&Vac
208,43.5331,-71.4638,NH,Med&Vac
209,43.5331,-71.4638,NH,Med&Vac
210,43.0702,-70.7712,NH,Med&Vac
211,43.0702,-70.7712,NH,Med&Vac
212,43.0702,-70.7712,NH,Med&Vac
213,43.0702,-70.7712,NH,Med&Vac
214,43.0702,-70.7712,NH,Med&Vac
215,43.0702,-70.7712,NH,Med&Vac
216,43.0702,-70.7712,NH,Med&Vac
217,43.0702,-70.7712,NH,Med&Vac
218,43.0702,-70.7712,NH,Med&Vac
219,43.0702,-70.7712,NH,Med&Vac
220,43.0241,-71.0746,NH,Med&Vac
221,43.0241,-71.0746,NH,Med&Vac
222,43.0241,-71.0746,NH,Med&Vac
223,43.0241,-71.0746,NH,Med&Vac
224,43.0241,-71.0746,NH,Med&Vac
225,43.0241,-71.0746,NH,Med&Vac
226,43.0241,-71.0746,NH,Med&Vac
227,43.0241,-71.0746,NH,Med&Vac
228,43.0241,-71.0746,NH,Med&Vac
229,43.0241,-71.0746,NH,Med&Vac
230,42.8146,-72.0214,NH,Med&Vac
231,42.8146,-72.0214,NH,Med&Vac
232,42.8146,-72.0214,NH,Med&Vac
233,42.8146,-72.0214,NH,Med&Vac
234,42.8146,-72.0214,NH,Med&Vac
235,42.8146,-72.0214,NH,Med&Vac
236,42.8146,-72.0214,NH,Med&Vac
237,42.8146,-72.0214,NH,Med&Vac
238,42.8146,-72.0214,NH,Med&Vac
239,42.8146,-72.0214,NH,Med&Vac
240,42.8146,-72.0214,NH,Med&Vac
241,42.8146,-72.0214,NH,Med&Vac
242,42.8146,-72.0214,NH,Med&Vac
243,42.8146,-72.0214,NH,Med&Vac
244,42.8146,-72.0214,NH,Med&Vac
245,42.8146,-72.0214,NH,Med&Vac
246,42.8146,-72.0214,NH,Med&Vac
247,42.8146,-72.0214,NH,Med&Vac
248,42.8146,-72.0214,NH,Med&Vac
249,42.8146,-72.0214,NH,Med&Vac
250,43.7533,-71.6884,NH,Med&Vac
251,43.7533,-71.6884,NH,Med&Vac
252,43.7533,-71.6884,NH,Med&Vac
253,43.7533,-71.6884,NH,Med&Vac
254,43.7533,-71.6884,NH,Med&Vac
255,43.7533,-71.6884,NH,Med&Vac
256,43.7533,-71.6884,NH,Med&Vac
257,43.7533,-71.6884,NH,Med&Vac
258,43.7533,-71.6884,NH,Med&Vac
259,43.7533,-71.6884,NH,Med&Vac
260,43.7533,-71.6884,NH,Med&Vac
261,43.7533,-71.6884,NH,Med&Vac
262,43.7533,-71.6884,NH,Med&Vac
263,43.7533,-71.6884,NH,Med&Vac
264,43.7533,-71.6884,NH,Med&Vac
265,43.7533,-71.6884,NH,Med&Vac
266,43.7533,-71.6884,NH,Med&Vac
267,43.7533,-71.6884,NH,Med&Vac
268,43.7533,-71.6884,NH,Med&Vac
269,43.7533,-71.6884,NH,Med&Vac
547,43.6336,-72.3209,NH,Medicine Facility
2064,43.6762,-72.261,NH,Medicine Facility
2256,43.2071,-70.8749,NH,Medicine Facility
2359,42.9286,-72.3023,NH,Medicine Facility
3328,43.6994,-72.2903,NH,Medicine Facility
4414,42.9953,-70.9277,NH,Medicine Facility
4930,43.0021,-71.4648,NH,Medicine Facility
6433,42.8374,-71.4966,NH,Medicine Facility
6570,42.8756,-71.9607,NH,Medicine Facility
6602,43.2341,-70.8853,NH,Medicine Facility
6845,42.7983,-71.5367,NH,Medicine Facility
8080,44.0157,-71.1133,NH,Medicine Facility
11147,42.7576,-71.4634,NH,Medicine Facility
12200,43.0476,-71.4332,NH,Medicine Facility
12809,42.7794,-71.4452,NH,Medicine Facility
12819,42.9487,-72.2896,NH,Medicine Facility
13166,42.8547,-71.3563,NH,Medicine Facility
13898,42.8937,-70.8716,NH,Medicine Facility
14409,42.8403,-71.3619,NH,Medicine Facility
15201,42.7269,-71.3178,NH,Medicine Facility
15641,43.1934,-71.5403,NH,Medicine Facility
15815,43.3167,-70.9776,NH,Medicine Facility
16792,44.3005,-71.769,NH,Medicine Facility
17929,42.7917,-71.1866,NH,Medicine Facility
18548,43.0459,-71.4609,NH,Medicine Facility
18759,42.7645,-71.2149,NH,Medicine Facility
19301,43.0623,-70.794,NH,Medicine Facility
19543,42.9319,-72.289,NH,Medicine Facility
19552,42.831,-71.504,NH,Medicine Facility
20352,42.9659,-71.4217,NH,Medicine Facility
20939,43.0195,-70.9151,NH,Medicine Facility
21962,42.9592,-71.4799,NH,Medicine Facility
22825,42.7765,-71.2245,NH,Medicine Facility
23307,43.086,-70.7868,NH,Medicine Facility
23319,43.2001,-71.5096,NH,Medicine Facility
23935,42.8075,-71.2883,NH,Medicine Facility
25567,43.0495,-70.8184,NH,Medicine Facility
25934,42.9745,-70.8357,NH,Medicine Facility
26045,42.8331,-71.6444,NH,Medicine Facility
26517,43.4465,-71.6271,NH,Medicine Facility
29395,42.8854,-71.3258,NH,Medicine Facility
29501,42.8636,-71.4949,NH,Medicine Facility
30852,44.3177,-71.8264,NH,Medicine Facility
31554,42.8826,-71.3239,NH,Medicine Facility
31599,42.9096,-71.3216,NH,Medicine Facility
32100,43.0513,-71.4369,NH,Medicine Facility
34991,43.2171,-71.5563,NH,Medicine Facility
35416,42.8274,-71.1058,NH,Medicine Facility
38106,42.7565,-71.4621,NH,Medicine Facility
38142,42.9995,-71.5145,NH,Medicine Facility
39027,42.941,-71.4742,NH,Medicine Facility
39656,42.8595,-71.4917,NH,Medicine Facility
39811,42.8379,-71.6498,NH,Medicine Facility
40554,43.6786,-72.2728,NH,Medicine Facility
40788,42.7032,-71.4408,NH,Medicine Facility
41257,43.2188,-71.4845,NH,Medicine Facility
0,36.1367,-115.03,NV,Med&Vac
1,36.1367,-115.03,NV,Med&Vac
2,36.1367,-115.03,NV,Med&Vac
3,36.1367,-115.03,NV,Med&Vac
4,36.1367,-115.03,NV,Med&Vac
5,36.1367,-115.03,NV,Med&Vac
6,36.1367,-115.03,NV,Med&Vac
7,36.1367,-115.03,NV,Med&Vac
8,36.1367,-115.03,NV,Med&Vac
9,36.1367,-115.03,NV,Med&Vac
10,36.1367,-115.03,NV,Med&Vac
11,36.1367,-115.03,NV,Med&Vac
12,36.1367,-115.03,NV,Med&Vac
13,36.1367,-115.03,NV,Med&Vac
14,36.1367,-115.03,NV,Med&Vac
15,36.1367,-115.03,NV,Med&Vac
16,36.1367,-115.03,NV,Med&Vac
17,36.1367,-115.03,NV,Med&Vac
18,36.1367,-115.03,NV,Med&Vac
19,36.1367,-115.03,NV,Med&Vac
20,36.1602,-115.245,NV,Med&Vac
21,36.1602,-115.245,NV,Med&Vac
22,36.1602,-115.245,NV,Med&Vac
23,36.1602,-115.245,NV,Med&Vac
24,36.1602,-115.245,NV,Med&Vac
25,36.1602,-115.245,NV,Med&Vac
26,36.1602,-115.245,NV,Med&Vac
27,36.1602,-115.245,NV,Med&Vac
28,36.1602,-115.245,NV,Med&Vac
29,36.1602,-115.245,NV,Med&Vac
30,39.4229,-119.741,NV,Med&Vac
31,39.4229,-119.741,NV,Med&Vac
32,39.4229,-119.741,NV,Med&Vac
33,39.4229,-119.741,NV,Med&Vac
34,39.4229,-119.741,NV,Med&Vac
35,39.4229,-119.741,NV,Med&Vac
36,39.4229,-119.741,NV,Med&Vac
37,39.4229,-119.741,NV,Med&Vac
38,39.4229,-119.741,NV,Med&Vac
39,39.4229,-119.741,NV,Med&Vac
40,39.4229,-119.741,NV,Med&Vac
41,39.4229,-119.741,NV,Med&Vac
42,39.4229,-119.741,NV,Med&Vac
43,39.4229,-119.741,NV,Med&Vac
44,39.4229,-119.741,NV,Med&Vac
45,39.4229,-119.741,NV,Med&Vac
46,39.4229,-119.741,NV,Med&Vac
47,39.4229,-119.741,NV,Med&Vac
48,39.4229,-119.741,NV,Med&Vac
49,39.4229,-119.741,NV,Med&Vac
50,36.0124,-115.122,NV,Med&Vac
51,36.0124,-115.122,NV,Med&Vac
52,36.0124,-115.122,NV,Med&Vac
53,36.0124,-115.122,NV,Med&Vac
54,36.0124,-115.122,NV,Med&Vac
55,36.0124,-115.122,NV,Med&Vac
56,36.0124,-115.122,NV,Med&Vac
57,36.0124,-115.122,NV,Med&Vac
58,36.0124,-115.122,NV,Med&Vac
59,36.0124,-115.122,NV,Med&Vac
35,36.1579,-115.2031,NV,Medicine Facility
210,36.0425,-115.15,NV,Medicine Facility
516,36.1261,-115.2255,NV,Medicine Facility
697,36.0419,-115.1192,NV,Medicine Facility
2490,36.1161,-115.2803,NV,Medicine Facility
2801,36.2839,-115.3149,NV,Medicine Facility
3299,36.085,-115.0334,NV,Medicine Facility
3539,40.8233,-115.7316,NV,Medicine Facility
3616,36.2403,-115.2499,NV,Medicine Facility
5208,36.1159,-115.2413,NV,Medicine Facility
5248,35.9785,-115.1,NV,Medicine Facility
5392,36.1018,-115.1952,NV,Medicine Facility
6593,36.0381,-114.9946,NV,Medicine Facility
6852,36.2389,-115.2094,NV,Medicine Facility
7320,36.2167,-115.1905,NV,Medicine Facility
7411,39.4556,-119.7795,NV,Medicine Facility
7677,36.1577,-115.1247,NV,Medicine Facility
8233,35.9425,-115.1172,NV,Medicine Facility
8363,36.2163,-115.2264,NV,Medicine Facility
8772,36.0351,-115.2066,NV,Medicine Facility
9925,36.1292,-115.1179,NV,Medicine Facility
10078,36.0647,-115.0482,NV,Medicine Facility
10128,36.2101,-115.2988,NV,Medicine Facility
10355,40.828,-115.7738,NV,Medicine Facility
10370,36.1212,-115.1387,NV,Medicine Facility
10884,39.5303,-119.8325,NV,Medicine Facility
10894,36.1876,-115.0989,NV,Medicine Facility
11177,36.0137,-114.965,NV,Medicine Facility
11594,36.1142,-115.3111,NV,Medicine Facility
11740,36.1594,-115.1706,NV,Medicine Facility
12727,36.0091,-114.9934,NV,Medicine Facility
12756,36.126,-115.2243,NV,Medicine Facility
13173,36.093,-115.2714,NV,Medicine Facility
13778,39.485,-119.7465,NV,Medicine Facility
13915,36.068,-115.0674,NV,Medicine Facility
14371,36.2389,-115.1612,NV,Medicine Facility
14380,36.2724,-115.2091,NV,Medicine Facility
15009,36.2891,-115.1331,NV,Medicine Facility
17901,36.0718,-115.0912,NV,Medicine Facility
19121,39.5348,-119.8151,NV,Medicine Facility
19427,36.1439,-115.0649,NV,Medicine Facility
19568,36.0386,-114.9824,NV,Medicine Facility
19864,36.1814,-115.1791,NV,Medicine Facility
20002,36.1286,-115.1108,NV,Medicine Facility
20446,36.0187,-115.2649,NV,Medicine Facility
20469,39.1784,-119.7322,NV,Medicine Facility
21179,36.0205,-115.0491,NV,Medicine Facility
21954,36.1431,-115.2616,NV,Medicine Facility
22386,39.5862,-119.7251,NV,Medicine Facility
22970,39.5301,-119.7916,NV,Medicine Facility
23237,36.1166,-115.1392,NV,Medicine Facility
24200,36.0548,-115.2418,NV,Medicine Facility
24320,38.9187,-119.7195,NV,Medicine Facility
25330,35.9787,-115.0986,NV,Medicine Facility
25738,39.4634,-119.7807,NV,Medicine Facility
26157,39.5567,-119.7038,NV,Medicine Facility
28208,36.1591,-115.2871,NV,Medicine Facility
28240,36.2799,-115.2657,NV,Medicine Facility
28269,40.8333,-115.7635,NV,Medicine Facility
28407,39.423,-118.7025,NV,Medicine Facility
28992,36.2068,-115.3018,NV,Medicine Facility
29554,39.4744,-118.7822,NV,Medicine Facility
29857,36.285,-115.2886,NV,Medicine Facility
30037,39.5157,-119.8039,NV,Medicine Facility
30748,36.1929,-115.3065,NV,Medicine Facility
30825,36.263,-115.2486,NV,Medicine Facility
30866,36.174,-115.0789,NV,Medicine Facility
31080,36.8087,-114.0651,NV,Medicine Facility
31271,36.1247,-115.2415,NV,Medicine Facility
31856,36.1957,-115.1205,NV,Medicine Facility
31915,39.4782,-119.7839,NV,Medicine Facility
32791,35.1314,-114.6272,NV,Medicine Facility
34296,39.5152,-119.8282,NV,Medicine Facility
34546,36.1379,-115.0669,NV,Medicine Facility
36552,36.0128,-115.1555,NV,Medicine Facility
36740,39.6122,-119.848,NV,Medicine Facility
37116,36.0404,-115.1951,NV,Medicine Facility
37319,36.115,-115.1386,NV,Medicine Facility
37702,36.2084,-115.9844,NV,Medicine Facility
38959,36.1458,-115.1247,NV,Medicine Facility
39716,39.6072,-119.224,NV,Medicine Facility
40492,36.1006,-115.2979,NV,Medicine Facility
40635,39.5358,-119.7176,NV,Medicine Facility
40998,36.1802,-115.081,NV,Medicine Facility
41432,39.5555,-119.7036,NV,Medicine Facility
0,39.4499,-75.7023,DE,Med&Vac
1,39.4499,-75.7023,DE,Med&Vac
2,39.4499,-75.7023,DE,Med&Vac
3,39.4499,-75.7023,DE,Med&Vac
4,39.4499,-75.7023,DE,Med&Vac
5,39.4499,-75.7023,DE,Med&Vac
6,39.4499,-75.7023,DE,Med&Vac
7,39.4499,-75.7023,DE,Med&Vac
8,39.4499,-75.7023,DE,Med&Vac
9,39.4499,-75.7023,DE,Med&Vac
10,39.4499,-75.7023,DE,Med&Vac
11,39.4499,-75.7023,DE,Med&Vac
12,39.4499,-75.7023,DE,Med&Vac
13,39.4499,-75.7023,DE,Med&Vac
14,39.4499,-75.7023,DE,Med&Vac
15,39.4499,-75.7023,DE,Med&Vac
16,39.4499,-75.7023,DE,Med&Vac
17,39.4499,-75.7023,DE,Med&Vac
18,39.4499,-75.7023,DE,Med&Vac
19,39.4499,-75.7023,DE,Med&Vac
20,38.6809,-75.3963,DE,Med&Vac
21,38.6809,-75.3963,DE,Med&Vac
22,38.6809,-75.3963,DE,Med&Vac
23,38.6809,-75.3963,DE,Med&Vac
24,38.6809,-75.3963,DE,Med&Vac
25,38.6809,-75.3963,DE,Med&Vac
26,38.6809,-75.3963,DE,Med&Vac
27,38.6809,-75.3963,DE,Med&Vac
28,38.6809,-75.3963,DE,Med&Vac
29,38.6809,-75.3963,DE,Med&Vac
30,38.6809,-75.3963,DE,Med&Vac
31,38.6809,-75.3963,DE,Med&Vac
32,38.6809,-75.3963,DE,Med&Vac
33,38.6809,-75.3963,DE,Med&Vac
34,38.6809,-75.3963,DE,Med&Vac
35,38.6809,-75.3963,DE,Med&Vac
36,38.6809,-75.3963,DE,Med&Vac
37,38.6809,-75.3963,DE,Med&Vac
38,38.6809,-75.3963,DE,Med&Vac
39,38.6809,-75.3963,DE,Med&Vac
40,38.7456,-75.1554,DE,Med&Vac
41,38.7456,-75.1554,DE,Med&Vac
42,38.7456,-75.1554,DE,Med&Vac
43,38.7456,-75.1554,DE,Med&Vac
44,38.7456,-75.1554,DE,Med&Vac
45,38.7456,-75.1554,DE,Med&Vac
46,38.7456,-75.1554,DE,Med&Vac
47,38.7456,-75.1554,DE,Med&Vac
48,38.7456,-75.1554,DE,Med&Vac
49,38.7456,-75.1554,DE,Med&Vac
50,38.7456,-75.1554,DE,Med&Vac
51,38.7456,-75.1554,DE,Med&Vac
52,38.7456,-75.1554,DE,Med&Vac
53,38.7456,-75.1554,DE,Med&Vac
54,38.7456,-75.1554,DE,Med&Vac
55,38.7456,-75.1554,DE,Med&Vac
56,38.7456,-75.1554,DE,Med&Vac
57,38.7456,-75.1554,DE,Med&Vac
58,38.7456,-75.1554,DE,Med&Vac
59,38.7456,-75.1554,DE,Med&Vac
60,39.1335,-75.5291,DE,Med&Vac
61,39.1335,-75.5291,DE,Med&Vac
62,39.1335,-75.5291,DE,Med&Vac
63,39.1335,-75.5291,DE,Med&Vac
64,39.1335,-75.5291,DE,Med&Vac
65,39.1335,-75.5291,DE,Med&Vac
66,39.1335,-75.5291,DE,Med&Vac
67,39.1335,-75.5291,DE,Med&Vac
68,39.1335,-75.5291,DE,Med&Vac
69,39.1335,-75.5291,DE,Med&Vac
70,39.1335,-75.5291,DE,Med&Vac
71,39.1335,-75.5291,DE,Med&Vac
72,39.1335,-75.5291,DE,Med&Vac
73,39.1335,-75.5291,DE,Med&Vac
74,39.1335,-75.5291,DE,Med&Vac
75,39.1335,-75.5291,DE,Med&Vac
76,39.1335,-75.5291,DE,Med&Vac
77,39.1335,-75.5291,DE,Med&Vac
78,39.1335,-75.5291,DE,Med&Vac
79,39.1335,-75.5291,DE,Med&Vac
80,38.6614,-75.5946,DE,Med&Vac
81,38.6614,-75.5946,DE,Med&Vac
82,38.6614,-75.5946,DE,Med&Vac
83,38.6614,-75.5946,DE,Med&Vac
84,38.6614,-75.5946,DE,Med&Vac
85,38.6614,-75.5946,DE,Med&Vac
86,38.6614,-75.5946,DE,Med&Vac
87,38.6614,-75.5946,DE,Med&Vac
88,38.6614,-75.5946,DE,Med&Vac
89,38.6614,-75.5946,DE,Med&Vac
90,38.6614,-75.5946,DE,Med&Vac
91,38.6614,-75.5946,DE,Med&Vac
92,38.6614,-75.5946,DE,Med&Vac
93,38.6614,-75.5946,DE,Med&Vac
94,38.6614,-75.5946,DE,Med&Vac
95,38.6614,-75.5946,DE,Med&Vac
96,38.6614,-75.5946,DE,Med&Vac
97,38.6614,-75.5946,DE,Med&Vac
98,38.6614,-75.5946,DE,Med&Vac
99,38.6614,-75.5946,DE,Med&Vac
100,38.6349,-75.195,DE,Med&Vac
101,38.6349,-75.195,DE,Med&Vac
102,38.6349,-75.195,DE,Med&Vac
103,38.6349,-75.195,DE,Med&Vac
104,38.6349,-75.195,DE,Med&Vac
105,38.6349,-75.195,DE,Med&Vac
106,38.6349,-75.195,DE,Med&Vac
107,38.6349,-75.195,DE,Med&Vac
108,38.6349,-75.195,DE,Med&Vac
109,38.6349,-75.195,DE,Med&Vac
110,39.2792,-75.5913,DE,Med&Vac
111,39.2792,-75.5913,DE,Med&Vac
112,39.2792,-75.5913,DE,Med&Vac
113,39.2792,-75.5913,DE,Med&Vac
114,39.2792,-75.5913,DE,Med&Vac
115,39.2792,-75.5913,DE,Med&Vac
116,39.2792,-75.5913,DE,Med&Vac
117,39.2792,-75.5913,DE,Med&Vac
118,39.2792,-75.5913,DE,Med&Vac
119,39.2792,-75.5913,DE,Med&Vac
2574,39.3982,-75.6845,DE,Medicine Facility
12811,38.7241,-75.1226,DE,Medicine Facility
16294,38.8869,-75.3918,DE,Medicine Facility
19117,38.7238,-75.5914,DE,Medicine Facility
19228,39.6858,-75.6097,DE,Medicine Facility
20523,38.7714,-75.1427,DE,Medicine Facility
21525,38.9151,-75.4422,DE,Medicine Facility
22102,39.6836,-75.7482,DE,Medicine Facility
24274,39.8119,-75.5474,DE,Medicine Facility
25608,39.7387,-75.6105,DE,Medicine Facility
26061,38.7512,-75.1638,DE,Medicine Facility
26099,39.122,-75.4754,DE,Medicine Facility
38569,39.1594,-75.5436,DE,Medicine Facility
40384,38.7293,-75.1323,DE,Medicine Facility
0,34.3664,-77.7112,NC,Med&Vac
1,34.3664,-77.7112,NC,Med&Vac
2,34.3664,-77.7112,NC,Med&Vac
3,34.3664,-77.7112,NC,Med&Vac
4,34.3664,-77.7112,NC,Med&Vac
5,34.3664,-77.7112,NC,Med&Vac
6,34.3664,-77.7112,NC,Med&Vac
7,34.3664,-77.7112,NC,Med&Vac
8,34.3664,-77.7112,NC,Med&Vac
9,34.3664,-77.7112,NC,Med&Vac
